"Accommodation Status, patients in contact with MH services by month"																																						
																																						
Accommodation Status	Month																																					
	31/01/2018	28/02/2018	31/03/2018	30/04/2018	31/05/2018	30/06/2018	31/07/2018	31/08/2018	30/09/2018	31/10/2018	30/11/2018	31/12/2018	31/01/2019	28/02/2019	31/03/2019	30/04/2019	31/05/2019	30/06/2019	31/07/2019	31/08/2019	30/09/2019	31/10/2019	30/11/2019	31/12/2019	31/01/2020	29/02/2020	31/03/2020	30/04/2020	31/05/2020	30/06/2020	31/07/2020	31/08/2020	30/09/2020	31/10/2020	30/11/2020	31/12/2020	31/01/2021	28/02/2021
Admitted patient settings	106	100	99	103	100	108	127	136	155	171	166	157	164	159	150	157	156	154	150	152	145	156	147	145	150	162	159	165	152	143	158	168	170	158	165	188	170	166
Bed and breakfast accommodation to prevent or relieve homelessness	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Care home with nursing	299	283	280	271	292	301	307	314	328	344	355	367	383	412	436	423	450	448	463	477	488	467	477	461	470	452	442	425	359	359	362	312	303	280	271	259	250	240
Care home without nursing	94	93	105	89	78	72	74	73	66	59	59	57	58	57	56	55	61	56	53	52	55	57	52	49	49	48	45	42	37	29	30	30	24	25	27	28	20	19
Criminal justice settings	2	3	3	4	4	4	4	4	4	4	3	3	3	1	1	1	0	2	2	3	3	2	3	3	3	3	5	8	4	4	5	2	3	1	0	0	0	0
Hostel to prevent or relieve homelessness	1	1	0	4	0	2	1	0	0	0	0	0	5	1	3	5	6	3	5	3	3	5	2	4	2	5	4	0	0	2	2	1	1	1	1	2	2	4
Living with family	512	496	499	498	541	564	571	597	615	621	631	662	683	701	752	732	745	766	779	778	745	823	839	809	836	779	760	746	779	790	781	777	807	837	838	843	850	848
Living with friends	3	3	3	3	4	3	7	3	6	3	3	3	3	4	5	4	4	4	6	8	6	4	3	5	2	3	2	3	3	4	3	2	2	3	2	7	2	2
Mobile accommodation 	5	5	5	6	6	5	5	5	5	5	5	5	5	5	5	4	4	5	10	12	8	7	7	6	6	5	3	4	5	6	5	7	3	4	3	3	2	3
Other (Not listed)	88	93	84	99	117	122	126	142	166	173	179	199	209	234	217	236	235	233	253	240	231	233	241	230	223	222	216	227	226	225	214	201	202	220	210	207	200	184
Other (Categorised as Homeless in trust's system)	391	370	397	397	396	406	451	435	424	398	418	405	462	442	437	444	483	479	551	531	547	544	539	565	566	584	548	611	603	551	544	480	515	546	547	536	501	476
Owner Occupier	1305	1263	1309	1271	1351	1313	1345	1328	1327	1389	1425	1412	1439	1437	1483	1515	1509	1530	1607	1617	1607	1639	1647	1622	1640	1637	1576	1489	1439	1387	1439	1447	1484	1469	1435	1379	1323	1322
Sleeping in a night shelter	37	33	38	35	38	34	35	39	42	39	40	41	40	39	41	47	51	55	62	53	51	52	48	45	47	46	46	42	42	40	40	41	42	39	37	39	39	40
Sofa surfing (sleeps on different friends floor each night)	28	26	33	35	22	25	28	31	23	26	35	27	29	36	35	44	50	46	52	47	39	42	36	42	37	43	45	37	34	38	38	37	31	29	25	27	27	32
Specialist Housing (with suitable adaptations to meet impairment needs and support to live independently)	144	174	196	190	185	176	193	223	216	246	240	248	250	244	253	244	243	237	230	232	217	216	225	214	205	223	223	222	211	215	212	210	226	218	219	225	215	227
Temporary housing to prevent or relieve homelessness	31	29	30	30	34	38	42	37	37	38	38	36	37	36	36	39	43	41	45	45	47	45	46	50	59	56	58	58	61	58	65	63	74	60	64	61	73	57
Tenant - Housing Association	126	121	130	138	142	137	141	138	150	162	163	161	163	156	159	163	161	164	185	180	190	194	192	181	185	183	182	190	182	184	186	182	184	187	190	186	182	182
Tenant - Local Authority/Arms Length Management Organisation/registered social housing provider	226	231	233	215	241	225	232	206	202	215	226	231	250	243	248	282	253	262	262	255	236	244	247	262	284	266	279	288	275	274	261	265	266	291	285	314	333	314
Tenant - private landlord	39	33	28	31	27	30	30	35	40	43	47	45	51	53	63	61	45	47	55	52	59	52	47	47	52	47	48	56	54	54	56	62	58	58	60	59	61	63
Not Known	9675	9480	9136	9136	9262	9080	9344	9150	9073	9412	9582	9202	9691	9552	9685	9485	9744	9739	10171	9882	9546	9816	9901	9637	9800	9756	9624	9685	8858	8196	8268	7970	8329	8376	8264	8129	8004	8321
Grand Total	13113	12838	12609	12557	12841	12646	13064	12897	12881	13350	13616	13262	13926	13813	14066	13942	14244	14273	14942	14619	14223	14598	14699	14377	14616	14520	14265	14298	13324	12559	12669	12257	12724	12802	12643	12492	12254	12500
